id_venta,fecha,producto,categoria,precio_unitario,cantidad,total,region,cliente_id
7067,2025-03-29 15:48:13,Monitor,Electrónica,780.1,4,3120.4,Oeste,2e90d5c0-e528-4f88-a2ad-b2edf24cf4df
7068,2025-01-17 01:09:08,Monitor,Electrónica,1225.61,3,3676.83,Oeste,2a9c937d-97b3-47e8-a6dd-d641385467c2
7069,2024-09-27 12:44:21,Audífonos,Accesorios,1331.59,4,5326.36,Este,a28732da-59f5-4b85-847b-29c701fe950d
7070,2024-07-30 09:28:56,Audífonos,Accesorios,346.37,2,692.74,Oeste,a067950b-dbed-44d1-b7d2-b8e1fef88cea
7071,2025-03-09 18:19:26,Bocina,Audio,1381.63,5,6908.15,Oeste,1554d0d1-43bd-4213-96f1-c21f0d0b18b2
7072,2024-11-03 00:10:40,Tablet,Electrónica,1060.64,3,3181.92,Norte,5b44ade7-b886-4379-a626-17172ece2202
7073,2024-11-15 04:19:31,Bocina,Audio,699.12,3,2097.36,Sur,f754c05d-6557-4db3-a0a9-690847fb5a16
7074,2025-03-17 05:14:24,Teclado,Accesorios,929.76,4,3719.04,Oeste,d5891105-d1dd-4689-9506-b145327b7a2b
7075,2025-02-17 19:50:58,Mouse,Accesorios,277.27,3,831.81,Oeste,25e451b3-97aa-4a9a-a97d-9dcda89decb7
7076,2024-06-29 18:41:06,Webcam,Accesorios,608.43,3,1825.29,Oeste,0aab494a-fada-4b5b-86bb-25fbadcdc36a
7077,2024-10-31 12:48:57,Monitor,Electrónica,555.16,5,2775.8,Este,3f347a3f-c872-4440-9101-7b25642e0116
7078,2025-05-22 08:18:12,Tablet,Electrónica,242.77,2,485.54,Norte,1a77d1f6-40a0-4602-ab37-49c45d402847
7079,2024-10-21 02:37:42,Webcam,Accesorios,1284.2,3,3852.6,Oeste,d1c28714-a3c1-4542-b77c-dc612d5d33b1
7080,2024-10-12 08:43:31,Bocina,Audio,945.32,4,3781.28,Norte,705786ca-37bf-49dd-8297-0d19349c52a4
7081,2025-01-14 01:19:17,Audífonos,Accesorios,612.98,1,612.98,Norte,8491e8ea-6293-412b-8d9b-fecba402c23b
7082,2025-03-28 10:09:32,Audífonos,Accesorios,249.11,3,747.33,Centro,b9e9f6bf-e2e4-4eb5-8226-b161168462da
7083,2024-10-20 05:17:49,Bocina,Audio,492.83,5,2464.15,Oeste,c5e7c737-50ff-4e4c-afbf-0e328f3a620b
7084,2025-05-16 22:21:32,Audífonos,Accesorios,289.6,2,579.2,Sur,39fd2cc2-8382-421d-a73e-db2374065599
7085,2024-09-11 00:07:32,Webcam,Accesorios,1064.53,3,3193.59,Oeste,63f06aab-81d9-4644-94ad-4d9138c06499
7086,2025-01-08 00:06:23,Mouse,Accesorios,166.3,3,498.9,Sur,dac8a28a-2e3d-4d2c-b530-437bf2d8281e
7087,2025-02-24 01:46:48,Webcam,Accesorios,1374.15,5,6870.75,Sur,0f18cd92-fa7b-4354-b0f9-0f9dbe897c8e
7088,2025-04-04 03:46:40,Teclado,Accesorios,940.92,5,4704.6,Oeste,0a07178c-8658-40d7-b805-fb15c84395cf
7089,2024-06-25 09:04:15,Cargador,Accesorios,130.71,5,653.55,Este,1f3dacda-2bdc-44a7-9ce5-f66c82f794ee
7090,2025-06-21 12:29:35,Audífonos,Accesorios,235.26,3,705.78,Sur,d8ef9e05-3702-452b-9d7f-5bf2a37c4eab
7091,2024-09-20 15:54:33,Laptop,Electrónica,1338.05,1,1338.05,Norte,a3db70d5-ccd7-42a8-bf7b-a809a02e1037
7092,2024-10-23 10:38:50,Tablet,Electrónica,423.61,4,1694.44,Sur,ee751bf1-428d-4fbf-a659-575f0716db2b
7093,2025-04-25 04:40:50,Mouse,Accesorios,1328.21,2,2656.42,Oeste,79a97545-789e-4723-82b7-29ecb7593db1
7094,2024-08-17 23:09:47,Webcam,Accesorios,1363.65,2,2727.3,Sur,3c3329d2-5fda-4fb5-a51d-2b3e9075dd02
7095,2024-11-08 20:28:08,Mouse,Accesorios,1447.35,1,1447.35,Sur,5b7a2357-f3cf-4b6c-ae1d-1cbd86f46f42
7096,2025-01-07 18:31:46,Audífonos,Accesorios,222.25,4,889.0,Este,63f9b0d2-aa7c-4023-8831-b627ea9be574
7097,2024-08-22 07:57:44,Laptop,Electrónica,54.12,3,162.36,Norte,d91c655e-5169-488f-bf9a-7b1d02c8fa23
7098,2025-06-05 07:05:55,Bocina,Audio,468.18,3,1404.54,Centro,51e4e036-0e04-41c8-b17f-f4ccbfa1b6b9
7099,2024-07-03 11:37:03,Webcam,Accesorios,290.27,1,290.27,Este,340eef8f-9c2c-4510-be13-5bab9e0d2397
7100,2025-02-01 23:11:00,Monitor,Electrónica,988.32,5,4941.6,Sur,d5304bb1-affc-4588-b0c9-67e016626b62
7101,2025-01-12 18:36:43,Teléfono,Electrónica,139.97,4,559.88,Centro,a9799df5-36ea-4b13-94e8-2e2dd18ccf41
7102,2025-01-23 20:21:08,Monitor,Electrónica,1297.61,2,2595.22,Centro,8d02efe9-6c9e-4f02-b0c3-735fc81c0f2b
7103,2025-03-28 13:16:28,Teclado,Accesorios,1141.72,1,1141.72,Norte,a1e6fc44-0b59-4b4e-beb0-e14bdc331353
7104,2024-07-23 12:38:06,Bocina,Audio,908.44,4,3633.76,Oeste,6da50727-4678-495d-8656-8cb20dadd4a5
7105,2024-12-21 01:39:00,Teclado,Accesorios,1221.74,4,4886.96,Norte,8ef5197d-36b8-4f7b-8b20-70e861b83e10
7106,2025-06-09 04:21:16,Teléfono,Electrónica,978.99,1,978.99,Sur,0549f614-78a7-48be-9caf-9b0ad1d126d4
7107,2024-11-28 13:13:22,Mouse,Accesorios,800.45,4,3201.8,Norte,21284b09-780f-4462-a173-3a2d03f78874
7108,2025-01-06 21:59:00,Teclado,Accesorios,571.15,1,571.15,Oeste,f8480312-6048-48f2-bdf0-9e42efc245b5
7109,2025-03-30 19:17:27,Cargador,Accesorios,986.49,4,3945.96,Norte,d786e7f0-9918-48c3-957f-6a87a465e971
7110,2025-01-17 15:08:24,Cargador,Accesorios,528.09,3,1584.27,Sur,4f599823-8c74-465b-b1ba-594e1a19fbb6
7111,2025-03-20 13:55:33,Laptop,Electrónica,479.37,3,1438.11,Sur,b5aafa25-2251-49d4-96e8-29c75dc65af3
7112,2024-10-16 01:35:59,Webcam,Accesorios,1231.06,4,4924.24,Este,47d3bdc5-ba39-4d94-8056-8ec3036c6d66
7113,2025-02-19 08:41:40,Teclado,Accesorios,936.6,4,3746.4,Norte,097a40bd-a418-468e-a8f8-0b64a680f415
7114,2024-12-31 08:51:15,Teclado,Accesorios,903.37,2,1806.74,Sur,d418f011-b89a-4946-9d46-b5329bc77d32
7115,2025-01-21 03:35:16,Tablet,Electrónica,328.59,1,328.59,Este,28e9bff7-1b84-4ad8-862d-f94adb437c0b
7116,2025-02-28 15:27:14,Tablet,Electrónica,247.31,5,1236.55,Sur,365f06aa-e4e5-4ff6-9eac-26ea62217cb3
7117,2024-07-13 10:26:23,Webcam,Accesorios,990.07,1,990.07,Centro,ed32f770-91bf-4891-b5c1-7b0781196d13
7118,2024-07-16 21:20:27,Laptop,Electrónica,905.92,5,4529.6,Centro,0d626517-fd21-4c7a-83e8-a511642f5f06
7119,2024-08-02 02:18:41,Monitor,Electrónica,1443.2,5,7216.0,Oeste,8498b059-f6da-4f3e-9d14-bf26e623210b
7120,2024-09-21 08:20:43,Mouse,Accesorios,1194.44,3,3583.32,Oeste,2537475c-cce9-4cfd-95e3-af206cd38a4e
7121,2024-12-15 19:49:04,Cargador,Accesorios,541.07,3,1623.21,Este,3f3d9b56-0744-4dff-baeb-2beea6e7da5c
7122,2024-07-10 15:42:10,Webcam,Accesorios,346.3,3,1038.9,Este,6704548f-97d8-4e55-9918-977f0db6de6d
7123,2025-01-03 04:09:38,Bocina,Audio,1156.55,2,2313.1,Sur,19fccd65-8cdd-40fc-88a8-94ab3867b47f
7124,2024-09-15 20:37:19,Laptop,Electrónica,186.17,5,930.85,Este,d88523f3-f1ee-4508-baa1-4650bad678e1
7125,2024-10-09 09:37:00,Audífonos,Accesorios,838.14,5,4190.7,Centro,269d4f5e-f638-4167-bb7a-4eaa6525972b
7126,2024-12-20 09:57:32,Laptop,Electrónica,112.33,4,449.32,Oeste,c39e19ff-a373-4f70-9ea1-52a9b9ba7ad6
7127,2024-10-19 13:26:00,Teléfono,Electrónica,309.53,4,1238.12,Este,c3886ccf-0d81-4e67-a24f-43d82965814d
7128,2025-06-10 02:46:39,Audífonos,Accesorios,1326.27,2,2652.54,Norte,042b5c03-2810-4ffd-b745-3cfa32e4aa2c
7129,2025-01-23 04:25:20,Teclado,Accesorios,1188.18,3,3564.54,Sur,46cb2700-ed56-4844-a3e9-7fbb18374b5e
7130,2025-02-03 17:45:47,Teléfono,Electrónica,1256.79,1,1256.79,Oeste,570e590c-dfd3-41dc-b415-4baa9d3c3e44
7131,2024-09-17 16:44:27,Tablet,Electrónica,1173.7,2,2347.4,Sur,c120d97b-cfb0-4d98-9d15-6a1867251b40
7132,2025-01-21 03:25:30,Mouse,Accesorios,52.35,1,52.35,Norte,77ffa637-4f66-4bb1-8292-9fe4a224ad65
7133,2024-10-10 05:05:43,Teclado,Accesorios,1146.06,4,4584.24,Centro,a0ce5d73-c4f4-4d03-840c-2c578d78c17d
7134,2025-01-21 19:08:41,Audífonos,Accesorios,1099.34,1,1099.34,Sur,e3c74a24-4809-4f61-b59e-261acaed9360
7135,2024-10-25 12:03:43,Tablet,Electrónica,652.35,2,1304.7,Oeste,a96b7009-09c2-4e6b-a5d9-be0a699650c3
7136,2024-11-12 07:06:29,Monitor,Electrónica,1301.21,4,5204.84,Norte,76f6118f-ffc3-4350-abc6-242f096ca397
7137,2024-08-25 07:49:01,Teclado,Accesorios,593.29,2,1186.58,Este,285f580a-997d-4b8f-b6c7-2b09c9e01186
7138,2024-09-08 14:18:53,Teléfono,Electrónica,71.11,1,71.11,Sur,b5cc6906-50c6-449f-b843-474ed732f272
7139,2025-02-22 15:52:39,Bocina,Audio,907.92,1,907.92,Sur,fefaa894-8445-4dbc-9728-507736017fb3
7140,2025-05-07 11:19:03,Laptop,Electrónica,1409.43,1,1409.43,Este,a285ead3-bb9b-4a63-8eaa-3b7443532c3a
7141,2024-08-22 12:23:30,Cargador,Accesorios,415.38,3,1246.14,Norte,65862c3e-5692-4c27-b8de-477156a556ee
7142,2024-09-15 14:29:07,Tablet,Electrónica,1399.92,5,6999.6,Sur,6ae7d96f-86bf-42be-a228-a397129ff512
7143,2025-06-13 21:21:01,Webcam,Accesorios,375.99,1,375.99,Sur,4fae3b5c-e333-4312-9265-3ffc9a01ea55
7144,2025-06-24 02:40:45,Mouse,Accesorios,1346.49,4,5385.96,Centro,e6ce701d-7f71-498b-b7c6-9c00c8a567e7
7145,2025-06-15 12:14:26,Webcam,Accesorios,1479.5,1,1479.5,Oeste,47c1d826-944d-43f6-9462-4a96f63d0633
7146,2025-06-07 00:53:51,Mouse,Accesorios,253.77,1,253.77,Centro,e44c7bf5-ca03-44c6-ac12-5515ca4cab65
7147,2025-03-24 05:54:03,Monitor,Electrónica,1423.53,3,4270.59,Este,274c3a41-8985-4543-9298-903c5d123095
7148,2024-08-28 02:06:23,Cargador,Accesorios,781.41,1,781.41,Este,afb0203c-bdb5-456f-b793-c9e25045ab27
7149,2025-03-06 11:52:56,Cargador,Accesorios,487.81,3,1463.43,Sur,52082947-9466-4410-8d22-17cf709908a3
7150,2024-08-25 02:05:41,Teclado,Accesorios,1152.55,5,5762.75,Sur,f3690d5f-72cf-4269-9ff2-0474f4f643ed
7151,2024-06-25 07:29:06,Teléfono,Electrónica,1185.53,2,2371.06,Oeste,b2ff5e2f-60e1-4e3b-a265-583341d30692
7152,2025-04-14 05:52:32,Bocina,Audio,129.03,3,387.09,Sur,be0bdb2b-f97a-4b49-8f0d-3982ad94a2a5
7153,2024-08-13 09:23:19,Tablet,Electrónica,1434.78,2,2869.56,Oeste,0bde4ff9-aaaa-428a-a22c-98b5257f208e
7154,2025-06-17 23:46:21,Teclado,Accesorios,1228.65,5,6143.25,Centro,c58228ba-36b4-4cca-9fb7-0c78ad5685ba
7155,2025-01-21 08:31:28,Mouse,Accesorios,1244.06,4,4976.24,Sur,e49a6316-a71f-4166-a708-d47ac797414f
7156,2024-10-04 17:36:51,Teclado,Accesorios,353.19,1,353.19,Este,60cbf753-0060-4ac3-bee1-c02db361e81d
7157,2024-11-30 23:14:15,Tablet,Electrónica,136.38,1,136.38,Oeste,6658fb5c-59a7-41ad-9fa7-a5379b8efe8e
7158,2025-01-28 19:56:41,Monitor,Electrónica,74.81,2,149.62,Norte,8306e9ea-de9f-4231-9e5c-5b2358db85b7
7159,2024-08-15 20:40:20,Cargador,Accesorios,1284.9,5,6424.5,Norte,2e21d6a5-18a7-4f6d-8126-13e75e84b7c5
7160,2025-04-11 11:44:27,Webcam,Accesorios,24.74,4,98.96,Sur,c879693a-ad0b-4447-b7e1-1798741d66a8
7161,2024-09-01 00:03:29,Laptop,Electrónica,256.37,1,256.37,Sur,b3cebec3-3925-47aa-8c57-ceafe3e399c7
7162,2025-03-07 07:02:48,Monitor,Electrónica,1357.81,1,1357.81,Este,52b716ae-004d-4ead-938c-b4e23bb80c81
7163,2024-09-29 02:29:11,Webcam,Accesorios,1061.19,3,3183.57,Norte,58a1c5e7-82e0-48ec-b345-b7c1317f558a
7164,2025-05-20 03:52:38,Tablet,Electrónica,1272.37,3,3817.11,Este,46b06403-8e2d-48e4-a6b6-50deceaea5ad
7165,2024-09-08 11:55:11,Tablet,Electrónica,910.41,4,3641.64,Norte,ebdbe247-00b7-4c97-89e5-61167a3635d0
7166,2025-01-26 07:15:57,Cargador,Accesorios,732.74,4,2930.96,Sur,90ac454e-9c00-414a-97cb-7d4115d4e093
7167,2024-06-25 07:42:42,Cargador,Accesorios,1010.91,2,2021.82,Sur,0ab137f2-6d80-4c96-9741-e7613146f91b
7168,2025-04-14 16:08:24,Webcam,Accesorios,523.54,4,2094.16,Sur,62b55bf0-67b8-46ea-b099-73583f352e66
7169,2024-08-11 12:54:28,Audífonos,Accesorios,921.79,2,1843.58,Norte,a1fa3161-3fee-4152-8dc0-d97f89f400c7
7170,2024-12-16 18:41:24,Teclado,Accesorios,111.05,5,555.25,Centro,48efcaf4-6717-4076-83f1-f0fc2ebadb31
7171,2025-02-20 06:03:50,Audífonos,Accesorios,1210.38,3,3631.14,Norte,13430a79-8721-4559-b9c2-ea734598ecb3
7172,2025-03-19 02:01:19,Mouse,Accesorios,1120.18,2,2240.36,Centro,54cd3a8b-ab03-47e7-9ed5-8c176536a3fa
7173,2025-02-24 09:28:57,Monitor,Electrónica,493.13,4,1972.52,Centro,dddbf66a-771e-4b97-b5ba-a1ecc3b92d8a
7174,2024-09-29 14:17:07,Mouse,Accesorios,326.31,1,326.31,Este,8e07e013-e7f7-42e4-b226-0b8dd565186e
7175,2025-05-22 11:05:37,Webcam,Accesorios,468.86,5,2344.3,Este,04278813-3c15-4e53-add8-667cbae5e4ac
7176,2025-02-22 09:26:30,Webcam,Accesorios,1335.96,3,4007.88,Sur,2354361b-24e1-44aa-a166-b882c2a95e70
7177,2024-12-08 07:23:11,Mouse,Accesorios,1144.73,4,4578.92,Sur,58ff130a-70cd-4c63-970e-9977a9696ca2
7178,2024-06-30 20:22:17,Laptop,Electrónica,290.54,4,1162.16,Oeste,4e1816ee-3c0e-42f5-9f03-1a706aa3a160
7179,2024-12-07 11:22:26,Mouse,Accesorios,525.89,4,2103.56,Este,493ec54d-9b51-4f93-bdb5-710f8c0b270a
7180,2024-10-02 04:19:39,Tablet,Electrónica,426.06,1,426.06,Este,3710b3d5-fcf8-4644-a021-e9a8feed60f5
7181,2024-09-18 20:36:00,Webcam,Accesorios,1158.72,4,4634.88,Centro,2f731b26-af3c-44b7-a449-706b3c2d0c1c
7182,2024-09-02 22:58:06,Laptop,Electrónica,1022.18,2,2044.36,Este,2cf852da-6d46-49d9-9782-2e9f4c370b50
7183,2024-08-11 20:22:50,Audífonos,Accesorios,1275.88,1,1275.88,Centro,7d2d7c6b-f797-46b4-a798-116eeb95ae91
7184,2025-02-22 18:03:45,Teclado,Accesorios,259.23,4,1036.92,Oeste,e576b9f2-1ebc-40ef-9d75-74e30770696a
7185,2024-10-01 05:43:09,Teclado,Accesorios,1419.96,4,5679.84,Este,acd38be8-87c8-4827-a108-97c64bf3c42b
7186,2025-03-27 09:40:11,Teclado,Accesorios,959.37,1,959.37,Centro,c84df81e-45c3-468b-a603-ebb8ec72eb05
7187,2024-11-03 22:07:14,Teclado,Accesorios,1253.2,1,1253.2,Centro,81fa28c5-c2d1-4c6a-a961-fc5df2c16e16
7188,2025-02-06 15:44:37,Laptop,Electrónica,915.74,4,3662.96,Norte,067f9615-adcf-441e-9de2-6ecaaccf2d32
7189,2024-12-28 16:26:27,Bocina,Audio,509.22,1,509.22,Sur,c4287f90-2273-470c-b435-9224e96657ea
7190,2025-01-04 19:52:41,Tablet,Electrónica,173.19,5,865.95,Oeste,6011e0d9-9850-4dd8-b725-7764801ef84a
7191,2024-09-26 13:58:58,Audífonos,Accesorios,284.02,3,852.06,Norte,9e9ec306-cdd6-4057-8a54-681e4d5b7512
7192,2024-09-27 03:31:08,Teclado,Accesorios,621.35,2,1242.7,Norte,a78b4f37-495c-42ae-b9d9-9c19f2f6e42a
7193,2024-12-28 06:54:08,Laptop,Electrónica,1265.54,5,6327.7,Oeste,8baac797-dcbf-4568-8365-a100b89460fb
7194,2024-10-04 01:56:26,Tablet,Electrónica,754.85,1,754.85,Norte,c9371405-5f87-4ede-aba3-2cef4122b876
7195,2025-05-26 10:06:10,Cargador,Accesorios,375.67,4,1502.68,Oeste,e01b265d-1b31-414e-a4ac-18b5fdb58e52
7196,2024-07-10 18:33:46,Webcam,Accesorios,1358.45,3,4075.35,Norte,528bfe31-9dbb-4c7e-8cc8-aa2fd19be996
7197,2024-08-24 23:39:08,Bocina,Audio,913.35,1,913.35,Este,4ea22878-c1af-45b3-aa09-909155c9349a
7198,2024-09-17 15:14:19,Webcam,Accesorios,1436.79,2,2873.58,Norte,4ea1f7ad-b35b-48fa-b8d1-ba96b6468340
7199,2025-01-02 04:21:32,Monitor,Electrónica,383.11,2,766.22,Centro,bb25402e-3f34-4988-9e43-6b0767f49497
7200,2025-03-28 07:03:09,Audífonos,Accesorios,90.34,5,451.7,Norte,ea630bc4-2c34-4cc7-a576-12cc2a03445f
7201,2024-12-07 05:25:00,Teléfono,Electrónica,793.36,5,3966.8,Oeste,0687b399-a3cc-4aeb-a1bb-01c0c7c19df0
7202,2025-05-10 08:20:41,Monitor,Electrónica,1170.66,4,4682.64,Sur,b90919e1-5eaf-4f8c-bb78-5ce19986ebaf
7203,2025-03-30 07:02:54,Laptop,Electrónica,1281.74,3,3845.22,Centro,6de9cb0c-864a-463e-abb8-8ef598d00b2c
7204,2024-10-28 18:23:05,Laptop,Electrónica,1191.26,3,3573.78,Oeste,afb86cf7-c158-4adf-ab2d-ac0277a185c2
7205,2024-09-18 13:48:19,Mouse,Accesorios,1143.94,4,4575.76,Este,655533d3-e465-42f2-b60e-cac12df1af9c
7206,2024-12-08 10:57:30,Mouse,Accesorios,514.75,1,514.75,Oeste,0e6391e4-f5de-4ab1-96c2-e7e4b3c5d17e
7207,2025-02-25 10:28:34,Mouse,Accesorios,401.75,1,401.75,Este,54e52a2e-620c-4b18-bbc0-e7a6edf47d2c
7208,2024-09-27 16:25:10,Audífonos,Accesorios,742.41,1,742.41,Sur,62f5e926-5e24-45bd-86f8-b64509706159
7209,2025-03-26 20:40:57,Webcam,Accesorios,1151.27,2,2302.54,Norte,6aed8f82-c645-4f23-a469-f33cc8f86fa9
7210,2025-03-24 00:27:50,Webcam,Accesorios,1447.19,1,1447.19,Norte,92a0af7f-7828-4bc9-a9c9-ce7e55661528
7211,2025-03-14 06:45:34,Teclado,Accesorios,1186.71,4,4746.84,Centro,44239e84-7c0c-460c-8ece-758fbad0d3b2
7212,2025-03-12 00:56:08,Webcam,Accesorios,264.24,4,1056.96,Norte,268dc78e-e855-4e92-b0e0-4e433e8ea1c1
7213,2024-09-15 21:05:01,Audífonos,Accesorios,846.3,3,2538.9,Este,85b2a666-1c3d-4a14-8301-b62192d9e4e1
7214,2025-05-28 21:18:54,Bocina,Audio,771.51,3,2314.53,Este,6bba5706-5995-49a8-a578-a2c97dad3516
7215,2024-08-03 17:57:14,Teléfono,Electrónica,652.7,5,3263.5,Oeste,060a6a20-316d-441c-9c55-9b6a1664cac1
7216,2025-02-22 06:30:01,Teclado,Accesorios,1115.77,5,5578.85,Centro,8e335d5f-47be-4929-85a9-25a228590323
7217,2025-03-12 13:49:22,Webcam,Accesorios,821.87,1,821.87,Este,ec4a5a27-9870-489d-8265-6293ad33e1ce
7218,2024-09-22 15:04:49,Laptop,Electrónica,1090.15,1,1090.15,Este,609b8e69-0d9c-4afa-9627-8a4ddafbf4c7
7219,2025-03-02 14:16:44,Teléfono,Electrónica,1112.52,2,2225.04,Norte,71458e7b-ca20-4487-9098-9635c89a208d
7220,2024-10-06 05:34:36,Bocina,Audio,567.99,5,2839.95,Oeste,fccaec3e-9c08-4ed1-806b-be3a46dcf51f
7221,2024-12-07 15:35:42,Bocina,Audio,275.37,1,275.37,Oeste,d4108474-4a72-44e9-82d3-3c4262c886e1
7222,2025-03-06 06:27:04,Audífonos,Accesorios,1354.88,1,1354.88,Norte,4506d008-9adc-43e8-bdc3-6b40733614ab
7223,2024-11-21 15:08:52,Tablet,Electrónica,553.12,3,1659.36,Norte,2076b4b1-ee3e-410e-a41d-ab05d33e8327
7224,2025-04-20 02:18:06,Tablet,Electrónica,1170.25,4,4681.0,Sur,235b2162-9e32-4897-8fe7-9bc685bf8065
7225,2025-05-10 20:04:39,Mouse,Accesorios,839.7,4,3358.8,Oeste,2bc7fb4a-8493-495c-8674-b3ba73586b6d
7226,2024-12-19 02:25:21,Teclado,Accesorios,623.84,3,1871.52,Norte,09e024d9-94ea-4d27-b96a-067c297c3ea3
7227,2025-02-10 23:44:56,Tablet,Electrónica,249.76,4,999.04,Oeste,39106744-abf6-49f7-9f00-19e9dccde656
7228,2024-11-29 22:27:04,Laptop,Electrónica,595.61,2,1191.22,Norte,f5d5a7af-c848-416a-b2d9-78141815bb61
7229,2025-01-18 13:53:23,Bocina,Audio,876.5,2,1753.0,Centro,daa3de07-82f6-4897-b0c3-c1056d959d83
7230,2024-11-17 13:56:33,Teléfono,Electrónica,339.6,1,339.6,Oeste,1783481d-d39d-4e13-a7de-525840c46f98
7231,2025-02-01 20:37:38,Tablet,Electrónica,141.62,3,424.86,Sur,c4e52842-1c3f-4547-b370-2c937b73da65
7232,2024-06-26 03:01:09,Monitor,Electrónica,697.73,4,2790.92,Norte,21c96fe7-ece7-4b99-9054-6bce868c1dbf
7233,2024-10-07 18:16:57,Teléfono,Electrónica,1479.39,2,2958.78,Oeste,761b1c81-d5a7-464b-a26a-794ad5d0de08
7234,2024-10-22 14:38:07,Bocina,Audio,1006.48,5,5032.4,Sur,7de47500-f1c1-456e-8df8-edc5b09af5c3
7235,2025-05-21 01:10:29,Mouse,Accesorios,12.88,5,64.4,Centro,ca3396e2-8da4-425a-b9e3-292d73ebf7fd
7236,2025-05-16 01:19:50,Cargador,Accesorios,444.91,2,889.82,Este,127926d8-0094-4c7d-8efd-79327d6c3969
7237,2024-11-21 17:46:21,Cargador,Accesorios,972.85,2,1945.7,Sur,b0073509-4ec8-4cfc-bb4e-4f7b5cd9c778
7238,2025-05-26 22:37:46,Bocina,Audio,1272.11,2,2544.22,Sur,832423e7-b03a-4c7a-b3c0-a1e3da310742
7239,2025-04-14 08:57:40,Audífonos,Accesorios,16.59,4,66.36,Este,67564d43-fd60-42cb-accc-3d648d7f376f
7240,2024-06-30 15:19:36,Teclado,Accesorios,72.18,1,72.18,Centro,4b9c939e-d92f-443f-aba8-703acf39071e
7241,2024-11-28 11:45:18,Audífonos,Accesorios,1157.51,2,2315.02,Centro,6d98170a-16c1-4ba2-8000-800912d00258
7242,2024-07-22 18:02:52,Webcam,Accesorios,157.99,5,789.95,Centro,a95f237e-f065-4fc2-94ce-fc7eaf576071
7243,2024-08-31 04:43:21,Webcam,Accesorios,373.21,3,1119.63,Centro,4904ef41-8bc3-4726-a66d-d4002260ffd9
7244,2024-08-02 19:02:06,Mouse,Accesorios,459.11,3,1377.33,Centro,ce5b3f30-463e-48e3-aed4-66ce3e1c4803
7245,2024-12-27 01:54:12,Mouse,Accesorios,360.23,5,1801.15,Centro,ff13b99b-af88-4bba-9ca5-6fc1fb8656b5
7246,2024-08-10 19:08:13,Laptop,Electrónica,357.7,2,715.4,Este,3390a5fc-ad6b-4647-bc64-9e4d5cab650c
7247,2025-05-03 13:45:53,Teléfono,Electrónica,1170.5,1,1170.5,Norte,a9d1e22f-1111-4d18-b200-8c29bbfddac0
7248,2025-01-22 23:31:34,Bocina,Audio,268.93,3,806.79,Sur,85f5a6a2-add7-4596-93fd-70f0d8c734cb
7249,2025-03-19 10:48:36,Webcam,Accesorios,804.56,5,4022.8,Sur,2c9f1627-48cb-47ee-95b2-2ec34b9040f8
7250,2025-04-14 14:57:53,Cargador,Accesorios,284.97,4,1139.88,Sur,641fe2c0-d09b-43ee-b948-d636caba7ff5
7251,2024-11-09 21:04:44,Mouse,Accesorios,1445.37,2,2890.74,Norte,3c24f09a-7e22-4e9f-9305-a3bd9a72b8c9
7252,2025-06-17 00:01:38,Laptop,Electrónica,1183.31,4,4733.24,Centro,17f8bd85-4915-497a-b379-fdadd3528c62
7253,2025-01-14 03:06:53,Monitor,Electrónica,1483.55,3,4450.65,Oeste,0a57ba36-a934-41f3-a208-8009d5f4654a
7254,2024-11-20 17:10:44,Laptop,Electrónica,365.96,2,731.92,Este,f7c0e0ac-87db-4ad4-96ea-ab6b2bc924cc
7255,2024-08-19 18:14:04,Monitor,Electrónica,633.26,1,633.26,Centro,2c54c43f-385d-44a4-b7fb-1c47aeb52734
7256,2025-03-31 22:14:17,Audífonos,Accesorios,547.97,4,2191.88,Oeste,c2920748-041a-4eeb-881c-63e2082dad9b
7257,2024-09-01 13:39:16,Webcam,Accesorios,292.6,5,1463.0,Oeste,f705d9b8-0f45-40ce-8ce7-c5bd640d053c
7258,2024-12-06 09:56:30,Teclado,Accesorios,247.7,2,495.4,Norte,31024cce-896b-4cb6-b129-b6784e741a6e
7259,2024-07-06 00:43:06,Cargador,Accesorios,951.99,2,1903.98,Este,b19a5205-7546-4ba0-b11e-242c43d7aa84
7260,2024-12-07 09:16:14,Bocina,Audio,987.38,3,2962.14,Norte,8d0da140-0205-4482-8cba-cc351dd8d776
7261,2024-12-12 05:37:09,Tablet,Electrónica,925.14,4,3700.56,Oeste,ba2b3d3e-ee81-44a4-b148-15bb716ac384
7262,2025-06-15 09:53:41,Teclado,Accesorios,634.61,3,1903.83,Sur,0d1a6631-f373-4aff-98d1-972bfdb63df7
7263,2025-06-02 02:28:33,Bocina,Audio,779.56,5,3897.8,Sur,44acfe39-e447-400b-b531-82ecd2519fb7
7264,2024-11-21 17:10:37,Audífonos,Accesorios,630.83,2,1261.66,Oeste,87569622-6a55-441b-b82c-e5342df1f475
7265,2024-12-31 09:12:28,Webcam,Accesorios,871.4,5,4357.0,Sur,0ae02aca-ac7e-4127-a141-2fe781e9c3b8
7266,2024-09-10 07:27:11,Bocina,Audio,365.75,4,1463.0,Sur,31164806-3091-4890-b8e1-268735ae85a0
7267,2024-12-03 13:02:17,Laptop,Electrónica,826.26,1,826.26,Este,3a8a5f9d-af25-443f-9b43-dfd4e5fe21c7
